Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (Â°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2019-11-28,43797,69Â° 11.1 N,53Â° 31.1 W,Fast station,117.0,2.801,3.0299,33.4815,1027.2453,0.24,0.04,0.0,Seabird SBE19plus
2019-11-28,43797,69Â° 11.1 N,53Â° 31.1 W,Fast station,118.0,2.73,3.0262,33.5085,1027.2778,0.22,0.053,0.0,Seabird SBE19plus
2019-11-28,43797,69Â° 11.1 N,53Â° 31.1 W,Fast station,119.0,2.699,3.0242,33.5168,1027.292,0.21,0.059,0.0,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,29.0,-0.095,2.7991,33.6997,1027.2011,0.75,0.304,10.61,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,30.0,-0.094,2.7994,33.7007,1027.2067,0.76,0.29,9.73,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,31.0,-0.089,2.8001,33.7046,1027.2145,0.73,0.257,8.91,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,32.0,-0.077,2.8012,33.7049,1027.2189,0.72,0.306,8.17,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,33.0,-0.071,2.8015,33.7034,1027.2222,0.71,0.277,7.5,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,34.0,-0.069,2.8018,33.7038,1027.2273,0.77,0.285,6.84,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,35.0,-0.062,2.8027,33.7066,1027.234,0.7,0.305,6.29,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,36.0,-0.057,2.803,33.7051,1027.2374,0.69,0.293,5.76,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,37.0,-0.055,2.8037,33.7111,1027.2469,0.68,0.265,5.25,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,38.0,-0.037,2.805,33.7086,1027.2488,0.68,0.273,4.82,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,39.0,-0.033,2.8054,33.7088,1027.2536,0.7,0.287,4.42,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,40.0,-0.024,2.8066,33.7144,1027.2625,0.7,0.263,4.03,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,41.0,-0.002,2.8084,33.7123,1027.2645,0.67,0.306,3.67,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,42.0,0.001,2.8084,33.7089,1027.2664,0.73,0.335,3.36,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,43.0,0.008,2.8092,33.7117,1027.2732,0.7,0.283,3.1,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,44.0,0.007,2.8085,33.703,1027.271,0.72,0.277,2.85,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,45.0,-0.001,2.8086,33.7119,1027.2834,0.75,0.278,2.62,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,46.0,0.003,2.8092,33.7158,1027.2912,0.68,0.336,2.39,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,47.0,0.025,2.8116,33.7227,1027.3004,0.66,0.589,2.23,Seabird SBE19plus
2020-04-02,43923,69Â° 13.287 N,53Â° 39.229 W,Vinter station,48.0,0.04,2.8123,33.7138,1027.2973,0.69,0.881,2.07,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,46.0,0.222,2.8209,33.6278,1027.2087,3.9,0.428,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,47.0,0.224,2.8211,33.6284,1027.2139,3.16,0.395,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,48.0,0.226,2.8213,33.6288,1027.2189,4.43,0.427,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,49.0,0.227,2.8216,33.6299,1027.2245,4.24,0.389,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,50.0,0.228,2.8218,33.6313,1027.2304,3.62,0.414,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,51.0,0.231,2.8222,33.6331,1027.2366,4.52,0.373,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,52.0,0.233,2.8225,33.6344,1027.2423,3.9,0.438,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,53.0,0.236,2.823,33.6369,1027.2489,3.41,0.391,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,54.0,0.241,2.8235,33.6374,1027.2539,4.4,0.398,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,55.0,0.245,2.8241,33.64,1027.2606,4.49,0.383,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,56.0,0.254,2.8253,33.645,1027.2689,2.4,0.385,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,57.0,0.258,2.8256,33.6444,1027.273,3.61,0.4,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,58.0,0.267,2.827,33.6523,1027.2837,3.22,0.385,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,59.0,0.275,2.8277,33.6517,1027.2877,3.26,0.362,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,60.0,0.278,2.8282,33.6548,1027.2948,2.55,0.389,0.0,Seabird SBE19plus
2018-05-30,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,61.0,0.283,2.8288,33.6571,1027.3012,2.19,0.348,0.0,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,28.0,1.906,2.9805,33.8652,1027.2032,,4.593,10.34,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,30.0,1.512,2.9444,33.8319,1027.2152,,5.718,8.58,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,32.0,1.275,2.9211,33.7894,1027.2071,,4.768,7.12,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,33.0,1.199,2.917,33.8194,1027.2412,,4.235,6.48,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,34.0,1.104,2.9077,33.8023,1027.2386,,6.636,5.94,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,35.0,1.011,2.903,33.8425,1027.2818,,8.575,5.37,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,39.0,0.795,2.8822,33.8063,1027.2855,,5.276,3.55,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,65.0,-0.5,2.7503,33.4731,1027.211,,5.053,0.29,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,-0.446,2.7536,33.4574,1027.2007,,4.257,0.26,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,-0.425,2.7563,33.4702,1027.2149,,4.556,0.24,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,-0.396,2.7582,33.463,1027.2127,,6.649,0.22,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,69.0,-0.388,2.7585,33.4573,1027.2125,,4.079,0.2,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,-0.398,2.7581,33.463,1027.2224,,4.067,0.18,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,-0.408,2.7578,33.4686,1027.2323,,6.794,0.17,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,-0.407,2.7593,33.4871,1027.2519,,3.936,0.15,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,-0.394,2.7607,33.4905,1027.259,,2.555,0.13,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,-0.375,2.7632,33.5035,1027.2734,,4.41,0.12,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,75.0,-0.334,2.7663,33.4978,1027.2717,,3.171,0.11,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,76.0,-0.319,2.7674,33.4958,1027.2743,,3.706,0.1,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,77.0,-0.309,2.7687,33.5014,1027.2831,,3.25,0.09,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,-0.292,2.7703,33.5043,1027.2894,,2.789,0.08,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,-0.254,2.7745,33.5167,1027.3025,,2.693,0.07,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,-0.235,2.7753,33.5057,1027.2975,,2.753,0.06,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,-0.232,2.7755,33.5059,1027.3024,,3.554,0.06,Seabird SBE19plus
2022-06-13,44725,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,-0.229,2.7759,33.5064,1027.3074,,3.333,0.06,Seabird SBE19plus
2022-11-18,44883,69Â° 11.1 N,53Â° 31.1 W,Fast station,112.0,2.7983,3.028241,33.4661,1027.2096,0.08,0.171,0.0,Seabird SBE19plus
2022-11-18,44883,69Â° 11.1 N,53Â° 31.1 W,Fast station,113.0,2.7569,3.0254,33.4739,1027.2242,0.07,0.135,0.0,Seabird SBE19plus
2022-11-18,44883,69Â° 11.1 N,53Â° 31.1 W,Fast station,114.0,2.6474,3.016243,33.4755,1027.2399,0.07,0.162,0.0,Seabird SBE19plus
2022-11-18,44883,69Â° 11.1 N,53Â° 31.1 W,Fast station,115.0,2.6451,3.020857,33.5339,1027.2914,0.06,0.129,0.0,Seabird SBE19plus
2022-11-18,44883,69Â° 11.1 N,53Â° 31.1 W,Fast station,116.0,2.7093,3.023999,33.5048,1027.2673,0.08,0.177,0.0,Seabird SBE19plus
2022-11-18,44883,69Â° 11.1 N,53Â° 31.1 W,Fast station,117.0,2.7073,3.02453,33.5128,1027.2786,0.07,0.158,0.0,Seabird SBE19plus
2022-11-18,44883,69Â° 11.1 N,53Â° 31.1 W,Fast station,118.0,2.7021,3.024196,33.5136,1027.2844,0.07,0.171,0.0,Seabird SBE19plus
2022-11-18,44883,69Â° 11.1 N,53Â° 31.1 W,Fast station,119.0,2.6866,3.022987,33.5145,1027.2912,0.09,0.199,0.0,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,62.0,0.6215,2.85229,33.5935,1027.2353,0.17,0.239,0.02,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,63.0,0.7506,2.86255,33.586,1027.2262,0.16,0.215,0.01,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,64.0,0.8752,2.8759,33.6229,1027.2529,0.16,0.202,0.01,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,65.0,0.9636,2.88063,33.5877,1027.2238,0.14,0.202,0.0,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,0.9818,2.88102,33.5725,1027.2152,0.15,0.223,0.0,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,0.9422,2.87631,33.554,1027.2076,0.14,0.178,0.0,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,0.2054,2.81548,33.561,1027.2713,0.12,0.163,0.0,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,0.1935,2.8109,33.5134,1027.2384,0.12,0.152,0.0,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,0.1293,2.80865,33.5533,1027.2788,0.1,0.149,0.0,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,0.1247,2.80954,33.5694,1027.2968,0.11,0.154,0.0,Seabird SBE19plus
2022-07-23,44765,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,0.1399,2.8113,33.5754,1027.3057,0.12,0.162,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,50.0,0.912,2.881,33.6564,1027.2104,0.15,0.352,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,51.0,0.916,2.8818,33.6623,1027.2197,0.13,0.329,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,52.0,0.926,2.8837,33.675,1027.234,0.14,0.297,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,53.0,0.92,2.8834,33.6781,1027.2417,0.13,0.339,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,54.0,0.903,2.8831,33.692,1027.2588,0.16,0.272,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,55.0,0.909,2.8861,33.7234,1027.2883,0.13,0.291,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,56.0,0.983,2.8938,33.7408,1027.3024,0.13,0.257,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,57.0,1.03,2.8969,33.73,1027.2955,0.14,0.293,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,58.0,1.045,2.8981,33.7285,1027.2981,0.11,0.266,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,59.0,1.045,2.8979,33.7254,1027.3004,0.12,0.281,0.0,Seabird SBE19plus
2020-06-18,44000,69Â° 11.1 N,53Â° 31.1 W,Fast station,60.0,1.03,2.8954,33.7093,1027.2932,0.12,0.261,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,61.0,-1.546,2.6625,33.4463,1027.2083,0.1,0.162,0.03,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,62.0,-1.486,2.6675,33.446,1027.2112,0.09,0.132,0.02,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,63.0,-1.465,2.6692,33.4455,1027.215,0.08,0.191,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,64.0,-1.461,2.6697,33.4481,1027.2218,0.08,0.153,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,65.0,-1.367,2.6794,33.4757,1027.2462,0.07,0.153,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,66.0,-1.27,2.6859,33.4554,1027.2314,0.09,0.151,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,67.0,-1.235,2.689,33.4583,1027.2374,0.08,0.142,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,68.0,-1.219,2.6902,33.4563,1027.2401,0.08,0.145,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,69.0,-1.207,2.6918,33.4643,1027.251,0.08,0.138,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,70.0,-1.156,2.6971,33.4788,1027.2659,0.07,0.155,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,71.0,-1.064,2.7049,33.4817,1027.2698,0.07,0.149,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,72.0,-1.001,2.7104,33.4859,1027.2757,0.07,0.165,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,73.0,-0.971,2.7132,33.489,1027.2819,0.06,0.135,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,74.0,-1.0,2.7098,33.4745,1027.2761,0.06,0.152,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,75.0,-1.03,2.7079,33.4824,1027.2885,0.07,0.176,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,76.0,-1.063,2.7054,33.4846,1027.2964,0.07,0.17,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,77.0,-1.063,2.7052,33.4811,1027.2984,0.08,0.188,0.0,Seabird SBE19plus
2018-03-16,43175,69Â° 14.81 N,53Â° 29.55 W,Vinter station,78.0,-1.067,2.705,33.4828,1027.3048,0.07,0.231,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,93.0,2.67,3.0255,33.5766,1027.2189,0.27,0.051,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,94.0,2.668,3.0256,33.5791,1027.2259,0.23,0.051,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,95.0,2.668,3.0254,33.5776,1027.2295,0.22,0.072,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,96.0,2.666,3.0255,33.5789,1027.2353,0.22,0.032,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,97.0,2.665,3.025,33.5735,1027.2358,0.22,0.025,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,98.0,2.645,3.0224,33.5623,1027.2334,0.21,0.07,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,99.0,2.6,3.0199,33.5791,1027.2555,0.21,0.06,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,100.0,2.57,3.0183,33.5894,1027.271,0.21,0.03,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,101.0,2.557,3.0174,33.5908,1027.278,0.21,0.027,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,102.0,2.547,3.0168,33.5936,1027.2858,0.22,0.041,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,103.0,2.54,3.0164,33.596,1027.2931,0.23,0.059,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,104.0,2.534,3.016,33.5974,1027.2995,0.21,0.066,0.0,Seabird SBE19plus
2019-10-14,43752,69Â° 11.1 N,53Â° 31.1 W,Fast station,105.0,2.531,3.0159,33.599,1027.3058,0.2,0.066,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,47.0,1.378,2.9245,33.7135,1027.2109,1.02,0.29,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,50.0,1.305,2.9173,33.698,1027.2178,0.79,0.295,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,51.0,1.276,2.9175,33.7315,1027.2514,0.71,0.366,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,52.0,1.279,2.9187,33.7427,1027.265,0.6,0.353,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,53.0,1.286,2.9194,33.7434,1027.2699,0.77,0.313,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,54.0,1.287,2.9195,33.7427,1027.2741,0.64,0.401,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,55.0,1.291,2.9204,33.7491,1027.2837,0.62,0.328,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,56.0,1.297,2.9209,33.7494,1027.2883,0.54,0.319,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,57.0,1.296,2.9209,33.7499,1027.2935,0.51,0.308,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,58.0,1.301,2.9221,33.759,1027.3053,0.54,0.293,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,59.0,1.304,2.9219,33.7528,1027.3049,0.49,0.272,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,60.0,1.277,2.9195,33.7506,1027.3098,0.39,0.258,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,0.752,2.8538,33.4621,1027.2032,0.13,0.15,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,0.697,2.8499,33.4691,1027.217,0.11,0.115,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,0.651,2.8462,33.4714,1027.2264,0.12,0.133,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,0.603,2.8425,33.475,1027.2371,0.1,0.118,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,83.0,0.557,2.8391,33.4788,1027.2476,0.1,0.142,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,84.0,0.515,2.8368,33.4943,1027.2674,0.1,0.14,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,85.0,0.516,2.8368,33.493,1027.2711,0.09,0.159,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,86.0,0.512,2.8363,33.4906,1027.2742,0.09,0.119,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,87.0,0.496,2.8349,33.4893,1027.2789,0.09,0.133,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,88.0,0.484,2.8344,33.4941,1027.2882,0.09,0.154,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,89.0,0.484,2.8348,33.4988,1027.2968,0.09,0.156,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,90.0,0.48,2.8345,33.5001,1027.303,0.09,0.161,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,91.0,0.477,2.8343,33.4989,1027.3069,0.09,0.192,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,54.0,-1.4,2.6772,33.4886,1027.2041,0.33,0.167,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,55.0,-1.358,2.6804,33.4861,1027.2057,0.33,0.172,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,56.0,-1.343,2.6819,33.4887,1027.2121,0.31,0.173,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,57.0,-1.328,2.6833,33.4898,1027.2174,0.33,0.204,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,58.0,-1.319,2.6841,33.4904,1027.2225,0.32,0.182,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,59.0,-1.306,2.6854,33.4925,1027.2286,0.33,0.183,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,60.0,-1.291,2.6871,33.4989,1027.2383,0.29,0.147,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,61.0,-1.283,2.688,33.5022,1027.2455,0.28,0.174,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,62.0,-1.246,2.6913,33.5046,1027.2511,0.31,0.158,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,63.0,-1.225,2.6933,33.5082,1027.2581,0.3,0.168,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,64.0,-1.206,2.6953,33.5138,1027.2668,0.29,0.131,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,65.0,-1.194,2.6965,33.516,1027.2731,0.3,0.151,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,66.0,-1.176,2.6979,33.5153,1027.2767,0.3,0.145,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,67.0,-1.15,2.7008,33.5255,1027.289,0.3,0.139,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,68.0,-1.125,2.7038,33.5369,1027.3021,0.31,0.119,0.0,Seabird SBE19plus
